plot_code,sub_plot,tree_tag,family,genus,specie,year,month,day,wood_density_g_cm3,tree_height_m,pom_height_m,dbh_northsouth_cm,dbh_westeast_cm,rainfor_flag1,rainfor_flag2,rainfor_flag3,quality_code,comments
PAN03,23,769,Araliaceae,Indeterminado,,2013,9,17,NaN,4.5,1.3,2.87,2.79,a,,,,
PAN03,23,771,Melastomataceae,Indeterminado,,2013,9,17,NaN,4,1.3,2.37,2.5,a,,,,
PAN03,23,772,Annonaceae,Indeterminado,,2013,9,17,NaN,4,1.3,2.82,2.68,a,,,,
PAN03,23,773,Elaeocarpaceae,Sloanea,,2013,9,17,NaN,9,1.3,5.56,5.71,a,,,,
PAN03,23,774,Indeterminado,Indeterminado,,2013,9,17,NaN,10,1.3,7.06,6.68,a,,,,
PAN03,23,775,Fabaceae,Indeterminado,,2013,9,17,NaN,3,1.3,2.33,2.19,a,,,,
PAN03,23,777,Annonaceae,Indeterminado,,2013,9,17,NaN,5,1.3,2.27,2.38,a,,,,
PAN03,23,778,Melastomataceae,Indeterminado,,2013,9,17,NaN,7,1.3,5.83,5.78,a,,,,
PAN03,23,779,Annonaceae,Indeterminado,,2013,9,17,NaN,7,1.3,5.79,5.87,a,,,,
PAN03,23,780,Urticaceae,Pouroma,,2013,9,17,NaN,6,1.3,3.3,3.29,a,,,,
PAN03,23,781,Burseraceae,Protium,,2013,9,17,NaN,4,1.3,2.5,2.68,b,,,,3.5
PAN03,23,782,Fabaceae,Indeterminado,,2013,9,17,NaN,9,1.3,6.09,6.34,a,,,,
PAN03,23,783,Araliaceae,Indeterminado,,2013,9,17,NaN,4,1.3,2.82,2.65,a,,,,
PAN03,23,784,Fabaceae,Indeterminado,,2013,9,17,NaN,3.5,1.3,3.25,3.22,b,,,,
PAN03,23,785,Elaeocarpaceae,Sloanea,,2013,9,17,NaN,5,1.3,4.51,4.78,a,,,,
PAN03,23,786,Cyatheaceae,Cyathea,,2013,9,17,NaN,4,1.3,4.85,4.12,a,,,,
PAN03,23,787,Araliaceae,Indeterminado,,2013,9,17,NaN,3.5,1.3,2.05,2.6,a,,,,
PAN03,23,789,Arecaceae,Geonoma,,2013,9,17,NaN,4.5,1.3,2.14,2.01,a,,,,
PAN03,23,790,Rubiaceae,Indeterminado,,2013,9,17,NaN,2,1.3,2.03,2,b,,,,
PAN03,23,791,Fabaceae,Indeterminado,,2013,9,17,NaN,3,1.3,2.45,2.32,a,,,,
PAN03,23,792,Araliaceae,Indeterminado,,2013,9,17,NaN,4,1.3,2.48,2.64,a,,,,
PAN03,23,795,Araliaceae,Indeterminado,,2013,9,17,NaN,4.5,1.3,3.9,4.13,cbh,,,,
PAN03,23,796,Araliaceae,Indeterminado,,2013,9,17,NaN,6,1.3,2.98,3.15,a,,,,
PAN03,23,797,Annonaceae,Indeterminado,,2013,9,17,NaN,4,1.3,4.14,4.68,a,,,,
PAN03,23,798,Elaeocarpaceae,Sloanea,,2013,9,17,NaN,2,1.3,3.87,4.3,a,,,,
PAN03,23,799,Cyatheaceae,Cyathea,,2013,9,17,NaN,5,1.3,3.8,3.78,a,,,,
PAN03,23,800,Indeterminado,Indeterminado,,2013,9,17,NaN,11,1.3,8.46,7.61,a,,,,
PAN03,23,802,Indeterminado,Indeterminado,,2013,9,17,NaN,8,1.3,6.46,6.59,a,,,,
PAN03,23,803,Elaeocarpaceae,Sloanea,,2013,9,17,NaN,8,1.8,8.2,8.85,a,,,,
PAN03,23,804,Cyatheaceae,Cyathea,,2013,9,17,NaN,3.5,1.3,3.4,3.83,a,,,,
PAN03,23,805,Rubiaceae,Indeterminado,,2013,9,17,NaN,4.5,1.3,2.87,2.89,a,,,,
PAN03,23,806,Moraceae,Indeterminado,,2013,9,17,NaN,8,1.3,5.36,5.42,a,,,,
PAN03,23,808,Araliaceae,Indeterminado,,2013,9,17,NaN,6,1.3,3.1,3.44,a,,,,
PAN03,23,809,Fabaceae,Indeterminado,,2013,9,17,NaN,4.5,1.3,4,3.5,a,,,,
PAN03,23,810,Arecaceae,Wettinia,,2013,9,17,NaN,6,1.3,6.87,6.97,a,,,,
PAN03,23,811,Cyatheaceae,Cyathea,,2013,9,17,NaN,3.5,1.3,3.3,3.43,c,,,,
PAN03,23,812,Elaeocarpaceae,Sloanea,,2013,9,17,NaN,6,1.3,4.63,5.01,a,,,,
PAN03,23,814,Rubiaceae,Indeterminado,,2013,9,17,NaN,5,1.3,4.15,4.19,a,,,,
PAN03,23,815,Cyatheaceae,Cyathea,,2013,9,17,NaN,3,1.3,3.62,3.63,a,,,,
PAN03,23,816,Rubiaceae,Indeterminado,,2013,9,17,NaN,4.5,1.3,3.3,3.38,a,,,,
PAN03,23,817,Myristicaceae,Indeterminado,,2013,9,17,NaN,7.5,1.3,8.9,7.22,a,,,,
PAN03,23,818,Melastomataceae,Indeterminado,,2013,9,17,NaN,,1.3,,,,,,,muerto
PAN03,23,819,Melastomataceae,Indeterminado,,2013,9,17,NaN,7,1.3,7.66,9.07,a,,,,
PAN03,23,820,Burseraceae,Protium,,2013,9,17,NaN,6,1.3,8.1,7.92,a,,,,
PAN03,23,821,Rubiaceae,Indeterminado,,2013,9,17,NaN,4.5,1.3,4.99,5.03,a,,,,
PAN03,23,822,Elaeocarpaceae,Sloanea,,2013,9,17,NaN,2.5,1.3,2.1,2.1,a,,,,
PAN03,23,823,Rubiaceae,Indeterminado,,2013,9,17,NaN,6,1.3,8.17,8.32,a,,,,
PAN03,23,824,Araliaceae,Araliaceae,,2013,9,17,NaN,3,1.3,3.48,3.4,a,,,,
PAN03,23,825,Araliaceae,Araliaceae,,2013,9,17,NaN,3.5,1.3,3.6,3.4,a,,,,
PAN03,23,826,Araliaceae,Araliaceae,,2013,9,17,NaN,3,1.3,2.85,2.77,a,,,,
PAN03,23,828,Fabaceae,Indeterminado,,2013,9,17,NaN,3,1.3,2.75,2.96,a,,,,
PAN03,23,829,Rubiaceae,Indeterminado,,2013,9,17,NaN,5,1.3,3.8,3.84,a,,,,
PAN03,23,830,Urticaceae,Pouroma,,2013,9,17,NaN,6,1.3,3.12,3.72,a,,,,
PAN03,23,831,Moraceae,Indeterminado,,2013,9,17,NaN,3.5,1.3,2.77,3.14,a,,,,
PAN03,23,832,Indeterminado,Indeterminado,,2013,9,17,NaN,10,1.3,6.85,7.41,a,,,,
PAN03,23,834,Rubiaceae,Indeterminado,,2013,9,17,NaN,1.5,1.3,2.48,2.51,b,,,,
PAN03,23,835,Annonaceae,Indeterminado,,2013,9,17,NaN,4,1.3,2.23,2.21,a,,,,
PAN03,23,836,Araliaceae,Indeterminado,,2013,9,17,NaN,3.5,1.3,2.22,2.34,a,,,,
PAN03,23,837,Araliaceae,Indeterminado,,2013,9,17,NaN,4,1.3,2.55,2.26,a,,,,
PAN03,23,838,Rubiaceae,Indeterminado,,2013,9,17,NaN,4,1.3,2.73,2.8,a,,,,
PAN03,23,839,Burseraceae,Protium,,2013,9,17,NaN,5,1.3,6.8,6.36,a,,,,
PAN03,23,840,Rubiaceae,Indeterminado,,2013,9,17,NaN,5,1.3,4.02,4.54,a,,,,
PAN03,23,841,Lauraceae,Indeterminado,,2013,9,17,NaN,4,1.3,3.62,3.6,a,,,,
PAN03,23,842,Melastomataceae,Indeterminado,,2013,9,17,NaN,5,1.3,4.76,5.23,a,,,,
PAN03,23,843,Myrsinaceae,Indeterminado,,2013,9,17,NaN,3.5,1.3,2.3,2.18,a,,,,
PAN03,23,844,Indeterminado,Indeterminado,,2013,9,17,NaN,2.5,1.3,2.64,2.35,b,,,,
PAN03,23,845,Annonaceae,Indeterminado,,2013,9,17,NaN,6,1.3,4.22,3.88,a,,,,
PAN03,23,846,Arecaceae,Wettinia,,2013,9,17,NaN,9,1.3,8.57,7.77,a,,,,
PAN03,23,847,Arecaceae,Wettinia,,2013,9,17,NaN,9,1.3,6.8,6.68,a,,,,
PAN03,23,848,Annonaceae,Indeterminado,,2013,9,17,NaN,4.5,1.3,3.5,3.66,a,,,,
PAN03,23,849,Melastomataceae,Indeterminado,,2013,9,17,NaN,2.5,1.3,2,2.14,a,,,,
PAN03,23,850,Bombacaceae,Indeterminado,,2013,9,17,NaN,8,1.3,8.1,7.85,a,,,,
PAN03,23,850.1,Meliacea,,,2013,9,17,NaN,,1.3,,,,,,,
PAN03,23,851,Annonaceae,Indeterminado,,2013,9,17,NaN,5,1.3,7.76,8.05,a,,,,
PAN03,23,853,Indeterminado,Indeterminado,,2013,9,17,NaN,4,1.3,3.02,3.32,a,,,,
PAN03,23,854,Lauraceae,Indeterminado,,2013,9,17,NaN,6.5,1.3,7.84,7.53,a,,,,
PAN03,23,855,Arecaceae,Wettinia,,2013,9,17,NaN,6.5,1.3,6.18,6.8,a,,,,
PAN03,23,856,Burseraceae,Protium,,2013,9,17,NaN,4.5,1.3,4.42,4.45,b,,,,
PAN03,23,857,Burseraceae,Protium,,2013,9,17,NaN,3,1.3,2.05,2.09,a,,,,
PAN03,23,859,Rubiaceae,Indeterminado,,2013,9,17,NaN,9,1.3,6.05,6.58,a,,,,
PAN03,23,860,Araliaceae,Indeterminado,,2013,9,17,NaN,4.5,1.3,2.6,2.8,a,,,,
PAN03,23,861,Rubiaceae,Indeterminado,,2013,9,17,NaN,3,1.3,2.21,2.35,c,,,,
PAN03,23,862,Burseraceae,Protium,,2013,9,17,NaN,6.5,1.3,5.62,5.96,a,,,,
PAN03,23,863,Annonaceae,Indeterminado,,2013,9,17,NaN,3,1.3,2.5,2.63,a,,,,
PAN03,23,864,Arecaceae,Geonoma,,2013,9,17,NaN,4,1.3,3.88,3.86,a,,,,
PAN03,23,865,Lauraceae,Indeterminado,,2013,9,17,NaN,4,1.3,2.78,2.87,a,,,,
PAN03,23,866,Myristicaceae,Indeterminado,,2013,9,17,NaN,4,1.3,3.08,3.34,a,,,,
PAN03,23,867,Arecaceae,Geonoma,,2013,9,17,NaN,4,1.3,4.66,4.61,a,,,,
PAN03,23,868,Rubiaceae,Indeterminado,,2013,9,17,NaN,7.5,1.3,4.94,5.74,a,,,,
PAN03,23,869,Araliaceae,Indeterminado,,2013,9,17,NaN,5,1.3,4.44,4.66,a,,,,
PAN03,23,870,Indeterminado,Indeterminado,,2013,9,17,NaN,11.5,1.3,8.1,9.57,a,,,,
PAN03,23,871,Burseraceae,Protium,,2013,9,17,NaN,9,1.3,8.67,8.97,a,,,,
PAN03,23,875,Burseraceae,Protium,,2013,9,17,NaN,3.5,1.3,2.71,2.59,a,,,,
PAN03,23,876,Annonaceae,Indeterminado,,2013,9,17,NaN,7,1.3,7.16,7.82,a,,,,
PAN03,23,877,Indeterminado,Indeterminado,,2013,9,17,NaN,6,1.3,4.32,4.4,a,,,,
PAN03,23,878,clussiaceae,Tovomita,,2013,9,17,NaN,4,1.3,2.97,2.73,a,,,,
PAN03,23,879,Indeterminado,Indeterminado,,2013,9,17,NaN,4.5,1.3,3.48,3.51,a,,,,
PAN03,23,880,Arecaceae,Wettinia,,2013,9,17,NaN,8.5,1.3,7.27,7.29,a,,,,
PAN03,23,880.1,Annonaceae,,,2013,9,17,NaN,,1.3,,,,,,,
PAN03,23,881,Indeterminado,Indeterminado,,2013,9,17,NaN,5,1.3,3.58,3.48,a,,,,
PAN03,23,882,Arecaceae,Wettinia,,2013,9,17,NaN,11,1.3,8.21,8.36,a,,,,
PAN03,23,883,Araliaceae,Indeterminado,,2013,9,17,NaN,5,1.3,3.88,3.9,a,,,,
PAN03,23,884,Urticaceae,Pouroma,,2013,9,17,NaN,2,1.3,2.04,2.37,b,,,,2.5
PAN03,23,885,Euphorbiaceae,Hebea,,2013,9,17,NaN,5,1.3,2.62,2.59,a,,,,
PAN03,23,886,Araliaceae,Indeterminado,,2013,9,17,NaN,3,1.3,2.93,3.64,a,,,,
PAN03,23,887,Melastomataceae,Indeterminado,,2013,9,17,NaN,6,1.3,7.95,8,a,,,,
PAN03,23,889,Indeterminado,Indeterminado,,2013,9,17,NaN,7,1.3,5.94,6.45,a,,,,
PAN03,23,890,Araliaceae,Indeterminado,,2013,9,17,NaN,4,1.3,2.5,2.43,a,,,,
PAN03,23,891,Araliaceae,Indeterminado,,2013,9,17,NaN,4.5,1.3,3.27,3.29,a,,,,
PAN03,23,892,Burseraceae,Protium,,2013,9,17,NaN,3.5,1.3,2.41,2.42,a,,,,
PAN03,23,892.1,Rubiaceae,Indeterminado,,2013,9,17,NaN,3,1.3,2.09,2.3,nc,,,,
PAN03,23,893,Arecaceae,Wettinia,,2013,9,17,NaN,4,1.3,5.64,5.88,a,,,,
PAN03,23,894,Arecaceae,Wettinia,,2013,9,17,NaN,10,1.3,6.78,6.57,a,,,,
PAN03,23,895,Fabaceae,Indeterminado,,2013,9,17,NaN,2,1.3,2.84,3.1,a,,,,
PAN03,23,898,Cyatheaceae,Cyathea,,2013,9,17,NaN,6,1.3,5,4.9,a,,,,
PAN03,23,901,Rubiaceae,Indeterminado,,2013,9,17,NaN,3,1.3,2.28,2.15,a,,,,
PAN03,23,902,Fabaceae,Indeterminado,,2013,9,17,NaN,7,1.3,7.49,8.61,a,,,,
PAN03,23,903,Elaeocarpaceae,Sloanea,,2013,9,17,NaN,4,1.3,3.12,3.55,a,,,,
PAN03,23,904,Araliaceae,Indeterminado,,2013,9,17,NaN,4.5,1.3,3.73,3.94,a,,,,
PAN03,23,906,Melastomataceae,Indeterminado,,2013,9,17,NaN,3.5,1.3,2.53,2.28,a,,,,
PAN03,23,909,Arecaceae,Geonoma,,2013,9,17,NaN,3,1.3,6.21,6.41,a,,,,
PAN03,23,910,Moraceae,Indeterminado,,2013,9,17,NaN,3,1.3,7.6,8.02,a,,,,
PAN03,23,911,Arecaceae,Wettinia,,2013,9,17,NaN,4,1.3,5.45,5.46,a,,,,
PAN03,23,912,Rubiaceae,Indeterminado,,2013,9,17,NaN,6.5,1.3,3.76,3.78,a,,,,
PAN03,23,913,Arecaceae,Geonoma,,2013,9,17,NaN,3.5,1.3,5.32,4.85,a,,,,
PAN03,23,914,Cyatheaceae,Cyathea,,2013,9,17,NaN,3,1.3,3.55,3.25,c,,,,
PAN03,23,915,Cyatheaceae,Cyathea,,2013,9,17,NaN,3,1.3,3.89,3.78,a,,,,
PAN03,23,916,Rubiaceae,Indeterminado,,2013,9,17,NaN,4.5,1.3,3.25,3.33,a,,,,
PAN03,23,918,Lauraceae,Indeterminado,,2013,9,17,NaN,4.5,1.3,4.45,3.94,a,,,,
PAN03,23,919,Myrtaceae,Indeterminado,,2013,9,17,NaN,5,1.3,5.63,3.98,a,,,,
PAN03,23,920,Araliaceae,Indeterminado,,2013,9,17,NaN,4,1.3,3.42,3.38,c,,,,
PAN03,23,921,Cyatheaceae,Cyathea,,2013,9,17,NaN,3.5,1.3,5.24,4.93,a,,,,
PAN03,23,922,Myristicaceae,Indeterminado,,2013,9,17,NaN,5,1.3,5.22,5.34,a,,,,
PAN03,3,1,Arecaceae,Geonoma,,2014,3,21,NaN,5,1.3,2.13,2.17,a,,,,
PAN03,3,2,Sabiaceae,Indeterminado,,2014,3,21,NaN,4.5,1.3,2.34,2.38,a,,,,
PAN03,3,3,Arecaceae,Geonoma,,2014,3,21,NaN,6,1.3,4.52,4.48,a,,,,
PAN03,3,4,Indeterminado,Indeterminado,,2014,3,21,NaN,8,1.3,7.81,7.61,a,,,,
PAN03,3,6,Indeterminado,Indeterminado,,2014,3,21,NaN,2.5,1.3,2.02,2.04,ai,,,,
PAN03,3,8,Melastomataceae,Indeterminado,,2014,3,21,NaN,,1.3,,,,,,,
PAN03,3,10,Euphorbiaceae,Alchornea,,2014,3,21,NaN,4.5,1.3,2.67,2.5,a,,,,
PAN03,3,11,Myrtaceae,Eugenia,,2014,3,21,NaN,6,1.3,6.67,6.7,c,,,,
PAN03,3,12,Indeterminado,Indeterminado,,2014,3,21,NaN,5,1.3,3.92,4.05,c,,,,
PAN03,3,13,Cecropiaceae,Cecropia,,2014,3,21,NaN,6,1.3,6.79,7.52,am,,,,
PAN03,3,14,Euphorbiaceae,Croton,,2014,3,21,NaN,4.5,1.3,3.83,3.95,ch,,,,
PAN03,3,15,Euphorbiaceae,Croton,,2014,3,21,NaN,5,1.3,4.03,4.09,ch,,,,
PAN03,3,16,Myristicaceae,virola,,2014,3,21,NaN,4,1.3,2.39,2.47,c,,,,
PAN03,3,17,Myristicaceae,Indeterminado,,2014,3,21,NaN,4,1.35,2.54,2.55,a,,,,
PAN03,3,18,Indeterminado,Indeterminado,,2014,3,21,NaN,3.5,1.3,2.48,2.59,a,,,,
PAN03,3,19,Indeterminado,Indeterminado,,2014,3,21,NaN,5,1.3,4.01,4.23,a,,,,
PAN03,3,20,Indeterminado,Indeterminado,,2014,3,21,NaN,5,1.3,5.6,5.52,c,,,,
PAN03,3,21,Indeterminado,Indeterminado,,2014,3,21,NaN,6,1.3,4.1,4.31,c,,,,
PAN03,3,22,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,5,1.3,4.82,4.5,d,,,,
PAN03,3,23,Indeterminado,Indeterminado,,2014,3,21,NaN,4,1.3,3.44,3.46,a,,,,
PAN03,3,24,Indeterminado,Indeterminado,,2014,3,21,NaN,4.5,1.3,2.67,3.1,c,,,,
PAN03,3,25,Indeterminado,Indeterminado,,2014,3,21,NaN,6.5,1.3,6.35,6.34,a,,,,
PAN03,3,26,Indeterminado,Indeterminado,,2014,3,21,NaN,4,1.3,2.2,2.38,c,,,,
PAN03,3,27,Meliaceae,Indeterminado,,2014,3,21,NaN,5.5,1.3,4.52,4.25,ab,,,,3
PAN03,3,28,Indeterminado,Indeterminado,,2014,3,21,NaN,4,1.3,3.11,3.39,c,,,,
PAN03,3,29,Myrtaceae,Indeterminado,,2014,3,21,NaN,4,1.3,3.02,3.07,ab,,,,2.7
PAN03,3,30,Cyatheaceae,Cyathea,,2014,3,21,NaN,4.3,1.3,3.52,3.45,a,,,,
PAN03,3,31,Indeterminado,Indeterminado,,2014,3,21,NaN,4,1.3,2.78,2.81,a,,,,
PAN03,3,32,Arecaceae,Wettinia,,2014,3,21,NaN,11,1.3,7.62,7.55,a,,,,
PAN03,3,34,Indeterminado,Indeterminado,,2014,3,21,NaN,5,1.3,4.03,4.14,am,,,,
PAN03,3,35,Meliaceae,Indeterminado,,2014,3,21,NaN,4,1.3,2.62,2.38,a,,,,
PAN03,3,36,Myrtaceae,Eugenia,,2014,3,21,NaN,3.5,1.3,2.32,2.34,a,,,,
PAN03,3,37,Indeterminado,Indeterminado,,2014,3,21,NaN,7,1.3,5.67,5.85,a,,,,
PAN03,3,39,Bombacaceae,Indeterminado,,2014,3,21,NaN,6,1.3,5.08,5.24,a,,,,
PAN03,3,40,Indeterminado,Indeterminado,,2014,3,21,NaN,3.5,1.3,2.1,2.18,a,,,,
PAN03,3,41,Sapotaceae,Micropholis,,2014,3,21,NaN,2.5,1.3,2.53,2.7,ab,,,,3
PAN03,3,42,Cyatheaceae,Cyathea,,2014,3,21,NaN,3,1.3,3.19,2.65,a,,,,
PAN03,3,43,Annonaceae,Indeterminado,,2014,3,21,NaN,5,1.3,4.35,4.57,c,,,,
PAN03,3,45,Indeterminado,Indeterminado,,2014,3,21,NaN,7,1.3,6.78,7.39,am,,,,
PAN03,3,46,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,4,1.3,3.26,3.5,a,,,,
PAN03,3,48,Indeterminado,Indeterminado,,2014,3,21,NaN,,1.3,,,,,,,
PAN03,3,49,Indeterminado,Indeterminado,,2014,3,21,NaN,8.5,1.3,4.41,5.68,a,,,,
PAN03,3,51,Rubiaceae,Faramea,,2014,3,21,NaN,7,1.3,6.6,9.87,c,,,,
PAN03,3,52,Arecaceae,Geonoma,,2014,3,21,NaN,6,1.3,5.81,5.68,a,,,,
PAN03,3,53,Indeterminado,Indeterminado,,2014,3,21,NaN,2.5,1.3,2.44,2.8,c,,,,
PAN03,3,54,Cyatheaceae,Cyathea,,2014,3,21,NaN,2,1.3,3.52,4.04,c,,,,
PAN03,3,55,Primulaceae,Indeterminado,,2014,3,21,NaN,7,1.3,5.5,7.11,a,,,,
PAN03,3,56,Rubiaceae,Indeterminado,,2014,3,21,NaN,2.5,1.3,2.16,2.38,d,,,,
PAN03,3,57,Fabaceae,Indeterminado,,2014,3,21,NaN,5,1.3,3.98,3.29,a,,,,
PAN03,3,58,Indeterminado,Indeterminado,,2014,3,21,NaN,8,1.3,7.6,8.68,a,,,,
PAN03,3,59,Indeterminado,Indeterminado,,2014,3,21,NaN,10,1.3,7.33,8.35,a,,,,
PAN03,3,60,Burseraceae,Protium,,2014,3,21,NaN,4,1.3,2.74,2.84,a,,,,
PAN03,3,61,Indeterminado,Indeterminado,,2014,3,21,NaN,5,1.3,8.94,9.23,a,,,,
PAN03,3,62,Indeterminado,Indeterminado,,2014,3,21,NaN,4,1.3,2.88,2.62,c,,,,
PAN03,3,63,Arecaceae,Geonoma,,2014,3,21,NaN,3.5,1.3,2.01,2.05,c,,,,
PAN03,3,65,Cyatheaceae,Cyathea,,2014,3,21,NaN,5,1.3,5.69,5.68,a,,,,
PAN03,3,66,Melastomataceae,Indeterminado,,2014,3,21,NaN,3.5,1.3,2.29,2.5,a,,,,
PAN03,3,67,Indeterminado,Indeterminado,,2014,3,21,NaN,4.5,1.3,3.43,3.38,a,,,,
PAN03,3,68,Indeterminado,Indeterminado,,2014,3,21,NaN,7,1.3,5.13,6.7,a,,,,
PAN03,3,69,Indeterminado,Indeterminado,,2014,3,21,NaN,6,1.3,4.24,3.87,a,,,,
PAN03,3,70,Indeterminado,Indeterminado,,2014,3,21,NaN,8.3,1.3,5.64,5.99,a,,,,
PAN03,3,71,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,4,1.3,2.1,2.53,c,,,,
PAN03,3,75,Indeterminado,Indeterminado,,2014,3,21,NaN,8,1.3,7.22,7.67,a,,,,
PAN03,3,76,Indeterminado,Indeterminado,,2014,3,21,NaN,9,1.3,7.6,7.94,a,,,,
PAN03,3,77,Indeterminado,Indeterminado,,2014,3,21,NaN,5,1.3,3.54,3.66,a,,,,
PAN03,3,80,Indeterminado,Indeterminado,,2014,3,21,NaN,11,1.3,9.39,10.04,a,,,,
PAN03,3,81,Melastomataceae,Indeterminado,,2014,3,21,NaN,4,1.3,2.67,2.45,c,,,,
PAN03,3,82,Indeterminado,Indeterminado,,2014,3,21,NaN,7.5,1.3,8.98,8.3,a,,,,
PAN03,3,84,Cyatheaceae,Cyathea,,2014,3,21,NaN,5,1.3,3.86,3.7,a,,,,
PAN03,3,85,Cyatheaceae,Cyathea,,2014,3,21,NaN,6,1.3,4.01,3.84,a,,,,
PAN03,3,86,Arecaceae,Wettinia,,2014,3,21,NaN,9,1.3,5.99,6.26,a,,,,
PAN03,3,88,Indeterminado,Indeterminado,,2014,3,21,NaN,3,1.3,4.05,3.94,c,,,,
PAN03,3,89,Cyatheaceae,Cyathea,,2014,3,21,NaN,4,1.3,3,2.84,a,,,,
PAN03,3,90,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,5,1.3,3.3,3.38,a,,,,
PAN03,3,91,Arecaceae,Wettinia,,2014,3,21,NaN,5,1.3,4.4,4.56,a,,,,
PAN03,3,92,Cecropiaceae,Pouroma,,2014,3,21,NaN,7,1.3,3.8,4.24,ab,,,,5
PAN03,3,93,Indeterminado,Indeterminado,,2014,3,21,NaN,5,1.3,2.05,2.16,a,,,,
PAN03,3,94,Indeterminado,Indeterminado,,2014,3,21,NaN,6,1.3,3.72,4.04,a,,,,
PAN03,3,95,Fabaceae,Inga,,2014,3,21,NaN,4.5,1.3,2.8,2.05,c,,,,
PAN03,3,96,Rubiaceae,Indeterminado,,2014,3,21,NaN,5,1.3,3.53,4,a,,,,
PAN03,3,97,Fabaceae,Tachigali,,2014,3,21,NaN,7,1.3,4.62,5.06,a,,,,
PAN03,3,98,Arecaceae,Wettinia,,2014,3,21,NaN,8,1.3,6.65,6.32,a,,,,
PAN03,3,99,Rubiaceae,Indeterminado,,2014,3,21,NaN,5,1.3,4.5,4.79,a,,,,
PAN03,3,100,Urticaceae,Pouroma,,2014,3,21,NaN,3,1.3,3.56,3.02,ab,,,,2.5
PAN03,3,101,Rubiaceae,Indeterminado,,2014,3,21,NaN,12,1.3,9.89,10.02,a,,,,
PAN03,3,102,Indeterminado,Indeterminado,,2014,3,21,NaN,5,1.3,2.3,2.8,a,,,,
PAN03,3,103,Clussiaceae,Chrysoclamis,,2014,3,21,NaN,2,1.3,2.23,2.16,cb,,,,2
PAN03,3,104,Clussiaceae,Chrysoclamis,,2014,3,21,NaN,,1.3,,,,,,,
PAN03,3,105,Indeterminado,Indeterminado,,2014,3,21,NaN,11,1.3,6.6,7.91,a,,,,
PAN03,3,106,Arecaceae,Wettinia,,2014,3,21,NaN,6,1.3,4.11,4,a,,,,
PAN03,3,107,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,4,1.3,2.23,2.12,ai,,,,
PAN03,3,108,Moraceae,Indeterminado,,2014,3,21,NaN,6,1.3,4.85,4.96,a,,,,
PAN03,3,109,Indeterminado,Indeterminado,,2014,3,21,NaN,2.5,1.3,1.97,1.99,a,,,,
PAN03,3,110,Arecaceae,Wettinia,,2014,3,21,NaN,4,1.3,4.22,4.55,a,,,,
PAN03,3,111,Myristicaceae,Indeterminado,,2014,3,21,NaN,8,1.3,6.8,6.38,a,,,,
PAN03,3,112,Arecaceae,Wettinia,,2014,3,21,NaN,3,1.3,5.33,5.08,a,,,,
PAN03,3,112.1,Indeterminado,Indeterminado,,2014,3,21,NaN,5,1.3,2.5,2.7,a,,,,
PAN03,3,113,Rubiaceae,Indeterminado,,2014,3,21,NaN,4,1.3,2.14,2.33,a,,,,
PAN03,3,114,Elaeocarpaceae,Sloanea,,2014,3,21,NaN,5,1.3,2.23,2.27,a,,,,
PAN03,3,115,Myristicaceae,Indeterminado,,2014,3,21,NaN,10,1.3,6.27,7.45,a,,,,
PAN03,3,116,Indeterminado,indeterminado,,2014,3,21,NaN,7,1.3,3.8,3.91,a,,,,
PAN03,3,117,Indeterminado,indeterminado,,2014,3,21,NaN,4,1.3,3.1,3.1,a,,,,
PAN03,3,118,Indeterminado,indeterminado,,2014,3,21,NaN,5,1.3,2.96,3.1,a,,,,
PAN03,3,119,Rubiaceae,Indeterminado,,2014,3,21,NaN,5,1.3,4.56,4.65,a,,,,
PAN03,3,120,Indeterminado,Indeterminado,,2014,3,21,NaN,11,1.3,8,10.36,a,,,,
PAN03,3,121,Arecaceae,Wettinia,,2014,3,21,NaN,5,1.3,4.72,4.67,a,,,,
PAN03,3,122,Burseraceae,Protium,,2014,3,21,NaN,3,1.3,2.24,2.14,c,,,,
PAN03,3,123,Arecaceae,Wettinia,,2014,3,21,NaN,4,1.3,4,3.9,a,,,,
PAN03,3,124,Indeterminado,Indeterminado,,2014,3,21,NaN,8,1.3,6.27,6.68,a,,,,
PAN03,3,126,Cyatheaceae,Cyathea,,2014,3,21,NaN,4,1.3,3.92,3.7,a,,,,
PAN03,3,127,Indeterminado,Indeterminado,,2014,3,21,NaN,6,1.3,6.35,6.46,a,,,,
PAN03,3,128,Arecaceae,Wettinia,,2014,3,21,NaN,2.5,1.3,2.92,3,a,,,,
PAN03,3,130,Indeterminado,Indeterminado,,2014,3,21,NaN,6,1.3,4.68,4.78,a,,,,
PAN03,3,131,Arecaceae,Geonoma,,2014,3,21,NaN,5,1.3,2.26,2.32,a,,,,
PAN03,3,132,Indeterminado,Indeterminado,,2014,3,21,NaN,8,1.3,6.38,6.54,a,,,,
PAN03,3,133,Burseraceae,Protium,,2014,3,21,NaN,7,1.3,5.04,5.4,a,,,,
PAN03,3,134,Indeterminado,Indeterminado,,2014,3,21,NaN,6,1.3,4.24,4.13,a,,,,
